ID,Title,Author,Genre,Room,Furniture,Shelf_or_drawer_number
52,La orquesta del Reich,Misha Aster,History,Room 1,Library,3
53,Los pacientes del doctor García,Almudena Grandes,Fiction,Room 1,Library,3
54,Garibaldi y Anita,Lucio Lami,History,Room 1,Library,3
55,Mi amigo el Che,Ricardo Rojo,Biography,Room 1,Library,3
56,Ho visto Maradona y aquí digo la verdad,Ciro Ferrara,Biography,Room 1,Library,3
57,En el nombre del pueblo,Rafael Cruz,Politics,Room 1,Library,3
58,El carnicero de Lyon,Brendan Murphy,History,Room 1,Library,3
59,El golpe S.A.,Guillermo Arisó;Gabriel Jacobo,Politics,Room 1,Library,3
60,Censura y represión: ensayos sobre cultura 1976 - 1983,Gustavo Moscona,History,Room 1,Library,3
61,"Deporte, desaparecidos y dictadura",Gustavo Veiga,History,Room 1,Library,3
62,Paris 68,Nicolás Casullo,History,Room 1,Library,3
63,Galimberti,Marcelo Larraquy,Politics,Room 1,Library,2
64,La Argentina: historia del país y de su gente,Maria Saenz Quesada,History,Room 1,Library,2
65,Historia del peronismo: la violencia (1956 - 1983),Hugo Gambini,Politics,Room 1,Library,2
66,Nadie vio Matrix,Walter Graziano,Essay,Room 1,Library,2
67,"Vieytes, el desterrado",Francisco N. Juarez,History,Room 1,Library,2
68,La educación de los que influyen,Luciana Vazquez,Essay,Room 1,Library,2
69,"Mayo, la revolución inconclusa",Alejandro Poli Gonzalvo,History,Room 1,Library,2
70,La logia de Cádiz,Jorge Fernandez Diaz,Fiction,Room 1,Library,2
71,Isabel Perón,Maria Saenz Quesada,Politics,Room 1,Library,2
72,Fuimos todos,Juan B. Yofre,History,Room 1,Library,2
73,Mujeres tenían que ser,Felipe Pigna,History,Room 1,Library,2
74,Libertadores de América,Felipe Pigna,History,Room 1,Library,2
75,Un soldado de la Independencia,Martin Aldama,Fiction,Room 1,Library,2
76,El largo adiós de los montoneros,Alejandro C. Tarruella,Politics,Room 1,Library,2
77,Operación Traviata,Ceferino Reato,History,Room 1,Library,2
78,España en los diarios de mi vejez,Ernesto Sabato,Essay,Room 1,Library,2
79,Poder y hegemonía,Natalio Botana,Politics,Room 1,Library,2
80,Don José,José Ignacio García Hamilton,History,Room 1,Library,2
81,Las batallas secretas de Belgrano,Maria Esther de Miguel,Fiction,Room 1,Library,2
82,El otro,Hernán Lopez Echagüe,Novel / Social Essay,Room 1,Library,2
83,Los mares del sur,Manuel Vazquez Montalban,Crime Novel,Room 1,Library,2
84,Hot sur,Laura Restrepo,Fiction,Room 1,Library,2
85,El último hombre bueno,A. J. Kazinski,Thriller,Room 1,Library,2
86,La conspiración,Dan Brown,Thriller,Room 1,Library,2
87,El Paraíso en la otra esquina,Mario Vargas Llosa,Fiction,Room 1,Library,2
88,Travesuras de la niña mala,Mario Vargas Llosa,Fiction,Room 1,Library,2
89,El precio de la libertad,Jorge Moreno,History,Room 1,Library,2
90,Mystic River,Dennis Lehane,Thriller,Room 1,Library,2
91,Senderos,Liv Ullman,Autobiography,Room 1,Library,2
92,Madre noche,Kurt Vonnegut,Fiction,Room 1,Library,2
93,El péndulo de Foucault,Umberto Eco,Fiction,Room 1,Library,2
94,El príncipe idiota,Fedor Dostoievski,Classic,Room 1,Library,2
95,Ruedas,Arthur Hailey,Fiction,Room 1,Library,2
96,El psicoanalista,John Katzenbach,Thriller,Room 1,Library,2
97,El rey de los pleitos,John Grisham,Thriller,Room 1,Library,2
98,El socio,John Grisham,Thriller,Room 1,Library,2
99,El lenguaje de la pasión,Mario Vargas Llosa,Essay,Room 1,Library,2
100,Levantado del suelo,José Saramago,Fiction,Room 1,Library,2
101,Nina,Johannes M. Simmel,Romance,Room 1,Library,2
102,Srta. Marple y 13 problemas,Agatha Christie,Police / Mystery,Room 1,Library,2
103,Y ahora ¿qué?,Axel Kicillof,Politics,Room 2,Desk,2
104,Diez años,Daniel Miguez,Fiction,Room 2,Desk,2
105,"Kirchner, el tipo que supo",Mario Wainfeld,Politics,Room 2,Desk,2
106,Sinceramente,Cristina Fernández de Kirchner,Politics,Room 2,Desk,2
107,"John William Cooke, la mano izquierda de Perón",Daniel Sorin,Politics,Room 2,Desk,2
108,El flaco,José Pablo Feinmann,Politics,Room 2,Desk,2
109,Peronismo I,José Pablo Feinmann,Politics,Room 2,Desk,2
110,Peronismo II,José Pablo Feinmann,Politics,Room 2,Desk,2
111,Documentos de la resistencia peronista 1955 - 19790,Roberto Baschetti,Politics,Room 2,Desk,2
112,Rebelde acontecer,Gonzalo Leónidas Chaves,Politics,Room 2,Desk,2
113,Perón vuelve,Varios autores,Politics,Room 2,Desk,2
114,Patios militantes,Cristina Fernández de Kirchner,Politics,Room 2,Desk,2
115,Apuntes para la militancia,John William Cooke,Politics,Room 2,Desk,2
116,Mi mensaje,Eva Perón,Politics,Room 2,Desk,2
117,"Izquierda, peronismo y socialismo nacional",Conrado Eggers Lan,Politics,Room 2,Desk,2
118,Rain man,Leonore Fleischer,Fiction,Room 2,Shelf,2
119,El día del escorpión,Paul Scott,Fiction,Room 2,Shelf,2
120,El peso de la prueba,Scott Turow,Legal Thriller,Room 2,Shelf,2
121,La costa de los mosquitos,Paul Theroux,Fiction,Room 2,Shelf,2
122,Cujo,Stephen King,Thriller,Room 2,Shelf,2
123,Instinto básico,Richard Osborne,Thriller,Room 2,Shelf,2
124,El descenso de Xanadú,Harold Robbins,Thriller,Room 2,Shelf,2
125,La isla de las tormentas,Ken Follet,Fiction,Room 2,Shelf,2
126,Nueve semanas y media,Elizabeth McNeill,Romance,Room 2,Shelf,2
127,La familia Prizzi,Richard Condon,Crime Novel,Room 2,Shelf,2
128,"Oh, Jerusalén (I)",Dominique Lapierre;Larry Collins,Fiction,Room 2,Shelf,2
129,"Oh, Jerusalén (I)",Dominique Lapierre;Larry Collins,Fiction,Room 2,Shelf,2
130,En coma,Robin Cook,Thriller,Room 2,Shelf,2
131,Sicario,Alberto Vazquez-Figueroa,Thriller,Room 2,Shelf,2
132,El cuarto protocolo,Frederick Forsyth,Thriller,Room 2,Shelf,2
133,La tapadera,John Grisham,Legal Thriller,Room 2,Shelf,2
134,El séptimo secreto,Irwin Wallace,Thriller,Room 2,Shelf,2
135,Las torres de silencio,Paul Scott,Fiction,Room 2,Shelf,2
136,El valle de los leones,Ken Follet,Fiction,Room 2,Shelf,2
137,El vidente,Paul Feranka,Thriller,Room 2,Shelf,2
138,Juego mortal,Larry Collins,Thriller,Room 2,Shelf,2
139,Historia de la Sociedad Rural Argentina,Alejandro C. Tarruella,History,Room 2,Shelf,1
140,Robo para la Corona,Horacio Verbitsky,History,Room 2,Shelf,1
141,Geografía económica y mundial argentina,Isidro J. Carlevari,History,Room 2,Shelf,1
142,Jesús y el enigma de los templarios,Mariano J. Vazquez Alonso,History,Room 2,Shelf,1
143,Intimidades de un psiquiatra,David Viscott,Self-help,Room 2,Shelf,1
144,Los siete platos de arroz con leche,Lucio V. Mansilla,Fiction,Room 2,Shelf,1
145,Ajeno a la tierra,Richard Bach,Fiction,Room 2,Shelf,1
146,Elementos de economía política argentina,Nicolás Argentato,History,Room 2,Shelf,1
147,"Luis XIV, el Rey Sol",José Maria de Areilza,History,Room 2,Shelf,1
148,Vencer las adicciones,Deepak Chopra,Self-help,Room 2,Shelf,1
149,Cinco semanas en globo,Julio Verne,Fantasy,Room 2,Shelf,1
150,La vuelta al mundo en 80 días,Julio Verne,Fantasy,Room 2,Shelf,1
151,Operación masacre,Rodolfo Walsh,Politics,Room 2,Shelf,1
152,Breve historia de los argentinos,Felix Luna,History,Room 2,Shelf,1
153,Manifiesto del Partido Comunista,Carlos Marx,History,Room 2,Shelf,1
154,20.000 leguas de viaje submarino,Julio Verne,Fantasy,Room 2,Shelf,1
155,Cruzar la calle,Alma Maritano,Non-fiction,Room 2,Shelf,1
156,Utopia,Tomás Moro,Fiction,Room 2,Shelf,1
157,Antes del fin,Ernesto Sabato,"Fiction, Argentine Literature",Room 2,Shelf,1
158,Parte de guerra,Larry Benhart,Thriller,Room 2,Shelf,1
159,El Señor de los anillos I - La comunidad del anillo,JRR Tolkien,Fantasy,Room 2,Shelf,1
160,El Señor de los anillos II - Las dos torres,JRR Tolkien,Fantasy,Room 2,Shelf,1
161,El Señor de los anillos III - El retorno del Rey,JRR Tolkien,Fantasy,Room 2,Shelf,1
162,El Silmarillion,JRR Tolkien,Fantasy,Room 2,Shelf,1
163,Cincuenta sombras más oscuras,E.L. James,Romance,Room 2,Double shelf,2
164,El otro lado del tablero,María Esther de Miguel,Fiction,Room 2,Double shelf,2
165,Obras completas I,Sigmund Freud,"Psychology, Psychoanalysis",Room 2,Double shelf,2
166,La zona muerta,Stephen King,Thriller,Room 2,Double shelf,2
167,La semilla del diablo,Ira Levin,Thriller,Room 2,Double shelf,2
168,Scarlett (I),Alexandra Ripley,Romance,Room 2,Double shelf,2
169,Laberinto,Larry Collins,Fiction,Room 2,Double shelf,2
170,Ébano,Alberto Vazquez-Figueroa,Adventure,Room 2,Double shelf,2
171,Evangelios apócrifos,Joseph Carter,Thriller,Room 2,Double shelf,2
172,Del feudalismo al capitalismo,Mario Muñoz Mayorga,"Fiction, Latin American Literature",Room 2,Double shelf,2
173,La edad del mito,Thomas Bulfinch,"Mythology, Classical Literature",Room 2,Double shelf,2
174,Con buena letra,Joaquín Sabina,"Poetry, Music, Contemporary Literature",Room 2,Double shelf,2
175,Don Quijote de la Mancha,Miguel de Cervantes,Classic,Room 2,Double shelf,2
176,Audiencia con el diablo,Victor Hugo Morales,Non-fiction,Living,Library 1,1
177,Artigas,Pacho O'Donnell,Biography,Living,Library 1,1
178,Invitación a un asesinato,Carmen Posadas,Fiction,Living,Library 1,1
179,Los guardianes del libro,Geraldine Brooks,Fiction,Living,Library 1,1
180,Babas de caracol,María García-Liberos,Romance,Living,Library 1,1
181,"Vitico, el Canciller",Victor Bereciartúa,Autobiography,Living,Library 1,1
182,7 ministros,Ezequiel Burgo,Fiction,Living,Library 1,1
183,El sastre de Panamá,John Le Carré,Fiction,Living,Library 1,1
184,El mejor infarto de mi vida,Hernán Casciari,Fiction,Living,Library 1,1
185,El último tango de Salvador Allende,Roberto Ampuero,Fiction,Living,Library 1,1
186,Piedra buena,Alberto Canclini,"Social Studies, Culture",Living,Library 1,1
187,Los mitos de la historia argentina 5,Felipe Pigna,History,Living,Library 1,1
188,Valfierno,Martin Caparrós,Fiction,Living,Library 1,1
189,Las sandalias del pescador,Morris West,Thriller,Living,Library 1,1
190,El origen perdido,Matilde Asensi,Fiction,Living,Library 1,1
191,Los mitos de la historia argentina 2,Felipe Pigna,History,Living,Library 1,1
192,Los mitos de la historia argentina 3,Felipe Pigna,History,Living,Library 1,1
193,Entre sueños y traidores,Ariel Dorfman,Fiction,Living,Library 1,1
194,La Patagonia rebelde,Osvaldo Bayer,Fiction,Living,Library 1,1
195,El corsario del Plata,Daniel Cichero,"Fiction, Argentine Literature",Living,Library 1,1
196,El grupete de flores,Ezequiel Podestá,"Fiction, Argentine Literature",Living,Library 1,1
197,Pastor de murciélagos,Dalmiro Sáenz,"Fiction, Argentine Literature",Living,Library 1,1
198,El terror y la gloria,Abel Gilbert;Miguel Vitagliano,Non-fiction,Living,Library 1,1
199,Rasero,Francisco Rebolledo,"Fiction, Latin American Literature",Living,Library 1,1
200,Los mitos de la historia argentina 1,Felipe Pigna,History,Living,Library 1,1
201,"Omar Viñole, el empresario del escándalo",Ariel Fleischer,Fiction,Living,Library 1,1
202,Palabra de honor,Nelson Demille,Thriller,Living,Library 1,1
203,Los miserables,Victor Hugo,Classic,Living,Library 1,2
204,Las mil y una noches,Anónimo,Fiction,Living,Library 1,2
205,"Sabato, el hombre",Julia Constenla,"Fiction, Latin American Literature",Living,Library 1,2
206,La pregunta de sus ojos,Eduardo Sacheri,Fiction,Living,Library 1,2
207,El buen alemán,Joseph Canon,Thriller,Living,Library 1,2
208,Obras selectas,El Marqués de Sade,Romance,Living,Library 1,2
209,Europa en guerra 1939 - 1945,Norman Davies,History,Living,Library 1,2
210,La abogada,Alfredo Abarca,Fiction,Living,Library 1,2
211,Dejo constancia,Martin Balza,Non-fiction,Living,Library 1,2
212,La Reina,Gabriela Saidon,Fiction,Living,Library 1,2
213,La conjura de Cortés,Matilde Asensi,Fiction,Living,Library 1,2
214,Juan Manuel de Rosas,Pacho O'Donnell,"Fiction, Argentine Literature",Living,Library 1,2
215,Volver a matar,Juan B. Yofre,Non-fiction,Living,Library 1,2
216,Expediente reservado,Alfredo Abarca,Fiction,Living,Library 1,2
217,"Urquiza, el salvaje",Hernan Brienza,"Fiction, Argentine Literature",Living,Library 1,2
218,El cuarto oscruo,José Vicente Pascual,Fiction,Living,Library 1,2
219,"El escritor, el amor y la muerte",Enrique Medina,"Fiction, Argentine Literature",Living,Library 1,2
220,Los Borgia,Mario Puzo,Fiction,Living,Library 1,2
221,La gran epopeya,Pacho O'Donnell,"Fiction, Argentine Literature",Living,Library 1,2
222,Che,Pacho O'Donnell,"Fiction, Argentine Literature",Living,Library 1,2
223,Un saco de huesos,Stephen King,Thriller,Living,Library 1,2
224,La libertadora,Maria Saenz Quesada,Fiction,Living,Library 1,2
225,El delicado umbral de la tempestad,Jorge Castelli,Fiction,Living,Library 2,1
226,"Pappo, el hombre suburbano",Sergio Marchi,Fiction,Living,Library 2,1
227,El partido,Andrés Burgo,Non-fiction,Living,Library 2,1
228,La venus de papel,Mempo Giardinelli;Graciela Gliemmo,"Fiction, Argentine Literature",Living,Library 2,1
229,Hay unos tipos abajo,Antonio Dal Masetto,Fiction,Living,Library 2,1
230,Requiem para una mujer,William Faulkner,Fiction,Living,Library 2,1
231,Crimen y castigo,Fedor Dostoievski,Classic,Living,Library 2,1
232,Fuego a discreción,Antonio Dal Masetto,Fiction,Living,Library 2,1
233,El combate perpetuo,Marcos Aguinis,"Fiction, Latin American Literature",Living,Library 2,1
234,"Obra reunida, teatro",Mario Vargas Llosa,"Fiction, Latin American Literature",Living,Library 2,1
235,El manifiesto negro,Frederick Forsyth,Thriller,Living,Library 2,1
236,Eva Luna,Isabel Allende,Fiction,Living,Library 2,1
237,Tratado sobre la convivencia,Julán Marías,"Philosophy, Spanish Literature",Living,Library 2,1
238,Hombres de maíz,Miguel Ángel Asturias,Fiction,Living,Library 2,1
239,El fervoroso idiota,Julio Llinás,Fiction,Living,Library 2,1
240,La revolución es un sueño eterno,Andrés Rivera,"Fiction, Argentine Literature",Living,Library 2,1
241,Santa Evita,Tomás Eloy Martinez,Fiction,Living,Library 2,1
242,Historia del triste,Horacio Vazquez Rial,"Fiction, Latin American Literature",Living,Library 2,1
243,El pez en el agua,Mario Vargas Llosa,"Fiction, Latin American Literature",Living,Library 2,1
244,"Gabriela, clavo y canela",Jorge Amado,Fiction,Living,Library 2,1
245,Manual de zonceras argentinas,Arturo Jauretche,Non-fiction,Living,Library 2,1
246,Tienda de los milagros,Jorge Amado,Fiction,Living,Library 2,1
247,El Che Guevara,Hugo Gambini,"Fiction, Argentine Literature",Living,Library 2,1
248,Operación masacre,Rodolfo Walsh,Crime Novel,Living,Library 2,2
249,Los tres mosquiteros,Alejandro Dumas,Fiction,Living,Library 2,2
250,El proceso,Franz Kafka,Fiction,Living,Library 2,2
251,Defensa y traición,Anne Perry,Fiction,Living,Library 2,2
252,Príncipe y mendigo,Mark Twain,Fiction,Living,Library 2,2
253,Rise,Paige Vanzant,Non-fiction,Living,Library 2,3
254,El silencio de los corderos,Thomas Harris,Thriller,Living,Library 2,3
255,La mujer del teniente francés,John Fowles,Fiction,Living,Library 2,3
256,Chacal,Frederick Forsyth,Thriller,Living,Library 2,3
257,El padrino,Mario Puzo,Fiction,Living,Library 2,3
258,Bailando con lobos,Michael Blake,Fiction,Living,Library 2,3
259,Lo que el viento se llevó,Margaret Mitchell,Romance,Living,Library 2,3
260,Caballo de Troya,J.J. Benitez,Fiction,Living,Library 2,3
261,Tuareg,Alberto Vazquez-Figueroa,Adventure,Living,Library 2,3
262,La caza del Octubre Rojo,Tom Clancy,Thriller,Living,Library 2,3
263,Presunto inocente,Scott Turow,Legal Thriller,Living,Library 2,3
264,"Yo, Claudio",Robert Graws,Fiction,Living,Library 2,3
265,El color púrpura,Alice Walker,Fiction,Living,Library 2,3
266,El negociador,Frederick Forsyth,Thriller,Living,Library 2,3
267,El pájaro espino,Colleen McCullough,Romance,Living,Library 2,3
268,La joya de la Corona,Paul Scott,Fiction,Living,Library 2,3
269,"Sinuhé, el egipcio",Mika Waltari,Fiction,Living,Library 2,3
270,Papillon,Henri Charrière,Memoir,Living,Library 2,3
271,No sin mi hija,Betty Mahmoody,Memoir,Living,Library 2,3
272,Prisionero del Más Allá,Paul Feranka,Non-fiction,Living,Library 2,3
273,El quinto jinete,Dominique Lapierre;Larry Collins,Non-fiction,Living,Library 2,3
